timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709305091428,2163,GET-UserProfile,200,OK,Thread Group 1-169,text,true,,857,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2163,0,1715
1709305089528,4062,GET-UserProfile,200,OK,Thread Group 1-150,text,false,"The operation lasted too long: It took 4,062 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,4062,0,3531
1709305089644,3947,GET-Contact,200,OK,Thread Group 1-136,text,false,"The operation lasted too long: It took 3,947 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,3947,0,3429
1709305090927,2665,GET-UserProfile,200,OK,Thread Group 1-164,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2665,0,2299
1709305091728,1865,GET-UserProfile,200,OK,Thread Group 1-172,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1865,0,1542
1709305090628,2965,GET-UserProfile,200,OK,Thread Group 1-161,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2965,0,2634
1709305093591,251,GET-Contact,200,OK,Thread Group 1-169,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,251,0,0
1709305093591,257,GET-Contact,200,OK,Thread Group 1-151,text,true,,1064,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709305093591,267,GET-Contact,200,OK,Thread Group 1-168,text,true,,1064,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709305093593,267,GET-Contact,200,OK,Thread Group 1-161,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709305093591,269,GET-Contact,200,OK,Thread Group 1-150,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1709305093593,267,GET-Contact,200,OK,Thread Group 1-172,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709305091628,2232,GET-UserProfile,200,OK,Thread Group 1-171,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2232,0,1964
1709305093593,267,GET-Contact,200,OK,Thread Group 1-164,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709305091928,2189,GET-UserProfile,200,OK,Thread Group 1-174,text,true,,861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2189,0,1930
1709305090828,3289,GET-UserProfile,200,OK,Thread Group 1-163,text,false,"The operation lasted too long: It took 3,289 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,3289,0,3016
1709305093862,271,GET-Contact,200,OK,Thread Group 1-171,text,true,,1064,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1709305092029,2103,GET-UserProfile,200,OK,Thread Group 1-175,text,true,,861,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2103,0,1829
1709305092129,2033,GET-UserProfile,200,OK,Thread Group 1-176,text,true,,861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2033,0,1747
1709305092328,2049,GET-UserProfile,200,OK,Thread Group 1-178,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2049,0,1788
1709305092428,1954,GET-UserProfile,200,OK,Thread Group 1-179,text,true,,861,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1954,0,1688
1709305094118,265,GET-Contact,200,OK,Thread Group 1-163,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305094118,267,GET-Contact,200,OK,Thread Group 1-174,text,true,,1064,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709305094133,269,GET-Contact,200,OK,Thread Group 1-175,text,true,,1064,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1709305094163,257,GET-Contact,200,OK,Thread Group 1-176,text,true,,1064,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709305091827,2826,GET-UserProfile,200,OK,Thread Group 1-173,text,true,,861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2826,0,2555
1709305091527,3129,GET-UserProfile,200,OK,Thread Group 1-170,text,false,"The operation lasted too long: It took 3,129 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,3129,0,2855
1709305094379,287,GET-Contact,200,OK,Thread Group 1-178,text,true,,1064,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,287,0,0
1709305094383,292,GET-Contact,200,OK,Thread Group 1-179,text,true,,1064,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,292,0,0
1709305092727,2025,GET-UserProfile,200,OK,Thread Group 1-182,text,true,,861,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,2025,0,1743
1709305092229,2586,GET-UserProfile,200,OK,Thread Group 1-177,text,true,,861,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,2586,0,2326
1709305091228,3657,GET-UserProfile,200,OK,Thread Group 1-167,text,false,"The operation lasted too long: It took 3,657 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,3657,0,3404
1709305094654,254,GET-Contact,200,OK,Thread Group 1-173,text,true,,1064,357,26,26,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1709305094658,256,GET-Contact,200,OK,Thread Group 1-170,text,true,,1064,357,25,25,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1709305092928,2002,GET-UserProfile,200,OK,Thread Group 1-184,text,true,,861,357,24,24,https://thinking-tester-contact-list.herokuapp.com/users/me,2002,0,1746
1709305094753,250,GET-Contact,200,OK,Thread Group 1-182,text,true,,1064,357,24,24,https://thinking-tester-contact-list.herokuapp.com/contacts,250,0,0
1709305091451,3589,GET-Contact,200,OK,Thread Group 1-144,text,false,"The operation lasted too long: It took 3,589 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1064,357,23,23,https://thinking-tester-contact-list.herokuapp.com/contacts,3589,0,3315
1709305094816,292,GET-Contact,200,OK,Thread Group 1-177,text,true,,1064,357,22,22,https://thinking-tester-contact-list.herokuapp.com/contacts,291,0,0
1709305094887,254,GET-Contact,200,OK,Thread Group 1-167,text,true,,1064,357,21,21,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1709305092528,2639,GET-UserProfile,200,OK,Thread Group 1-180,text,true,,861,357,20,20,https://thinking-tester-contact-list.herokuapp.com/users/me,2639,0,2386
1709305094931,263,GET-Contact,200,OK,Thread Group 1-184,text,true,,1064,357,20,20,https://thinking-tester-contact-list.herokuapp.com/contacts,263,0,0
1709305093229,2034,GET-UserProfile,200,OK,Thread Group 1-187,text,true,,861,357,19,19,https://thinking-tester-contact-list.herokuapp.com/users/me,2034,0,1754
1709305092629,2676,GET-UserProfile,200,OK,Thread Group 1-181,text,true,,861,357,19,19,https://thinking-tester-contact-list.herokuapp.com/users/me,2676,0,2420
1709305092828,2599,GET-UserProfile,200,OK,Thread Group 1-183,text,true,,861,357,19,19,https://thinking-tester-contact-list.herokuapp.com/users/me,2599,0,2314
1709305095169,265,GET-Contact,200,OK,Thread Group 1-180,text,true,,1064,357,19,19,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305093530,1991,GET-UserProfile,200,OK,Thread Group 1-190,text,true,,861,357,18,18,https://thinking-tester-contact-list.herokuapp.com/users/me,1991,0,1738
1709305095265,259,GET-Contact,200,OK,Thread Group 1-187,text,true,,1064,357,18,18,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709305095306,259,GET-Contact,200,OK,Thread Group 1-181,text,true,,1064,357,17,17,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709305093028,2565,GET-UserProfile,200,OK,Thread Group 1-185,text,true,,861,357,16,16,https://thinking-tester-contact-list.herokuapp.com/users/me,2565,0,1755
1709305093930,1762,GET-UserProfile,200,OK,Thread Group 1-194,text,true,,861,357,16,16,https://thinking-tester-contact-list.herokuapp.com/users/me,1762,0,1505
1709305095428,268,GET-Contact,200,OK,Thread Group 1-183,text,true,,1064,357,16,16,https://thinking-tester-contact-list.herokuapp.com/contacts,268,0,0
1709305093730,2006,GET-UserProfile,200,OK,Thread Group 1-192,text,true,,861,357,15,15,https://thinking-tester-contact-list.herokuapp.com/users/me,2006,0,1735
1709305095522,303,GET-Contact,200,OK,Thread Group 1-190,text,true,,1064,357,15,15,https://thinking-tester-contact-list.herokuapp.com/contacts,303,0,0
1709305094129,1777,GET-UserProfile,200,OK,Thread Group 1-196,text,true,,861,357,14,14,https://thinking-tester-contact-list.herokuapp.com/users/me,1777,0,1502
1709305095693,257,GET-Contact,200,OK,Thread Group 1-194,text,true,,1064,357,14,14,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709305095737,247,GET-Contact,200,OK,Thread Group 1-192,text,true,,1064,357,13,13,https://thinking-tester-contact-list.herokuapp.com/contacts,247,0,0
1709305094229,1913,GET-UserProfile,200,OK,Thread Group 1-197,text,true,,861,357,12,12,https://thinking-tester-contact-list.herokuapp.com/users/me,1913,0,1656
1709305095906,272,GET-Contact,200,OK,Thread Group 1-196,text,true,,1064,357,12,12,https://thinking-tester-contact-list.herokuapp.com/contacts,272,0,0
1709305094332,1890,GET-UserProfile,200,OK,Thread Group 1-198,text,true,,861,357,11,11,https://thinking-tester-contact-list.herokuapp.com/users/me,1890,0,1630
1709305093428,2805,GET-UserProfile,200,OK,Thread Group 1-189,text,true,,861,357,11,11,https://thinking-tester-contact-list.herokuapp.com/users/me,2805,0,1773
1709305095595,653,GET-Contact,200,OK,Thread Group 1-185,text,true,,1064,357,11,11,https://thinking-tester-contact-list.herokuapp.com/contacts,653,0,0
1709305096143,296,GET-Contact,200,OK,Thread Group 1-197,text,true,,1064,357,10,10,https://thinking-tester-contact-list.herokuapp.com/contacts,296,0,0
1709305096223,277,GET-Contact,200,OK,Thread Group 1-198,text,true,,1060,357,9,9,https://thinking-tester-contact-list.herokuapp.com/contacts,277,0,0
1709305096235,299,GET-Contact,200,OK,Thread Group 1-189,text,true,,1060,357,8,8,https://thinking-tester-contact-list.herokuapp.com/contacts,299,0,0
1709305093328,3205,GET-UserProfile,200,OK,Thread Group 1-188,text,false,"The operation lasted too long: It took 3,205 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,8,8,https://thinking-tester-contact-list.herokuapp.com/users/me,3205,0,2937
1709305093130,3512,GET-UserProfile,200,OK,Thread Group 1-186,text,false,"The operation lasted too long: It took 3,512 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,7,7,https://thinking-tester-contact-list.herokuapp.com/users/me,3512,0,3255
1709305096534,265,GET-Contact,200,OK,Thread Group 1-188,text,true,,1060,357,7,7,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305094533,2328,GET-UserProfile,200,OK,Thread Group 1-200,text,true,,857,357,6,6,https://thinking-tester-contact-list.herokuapp.com/users/me,2328,0,2067
1709305096644,277,GET-Contact,200,OK,Thread Group 1-186,text,true,,1060,357,6,6,https://thinking-tester-contact-list.herokuapp.com/contacts,277,0,0
1709305096862,271,GET-Contact,200,OK,Thread Group 1-200,text,true,,1060,357,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1709305093830,3481,GET-UserProfile,200,OK,Thread Group 1-193,text,false,"The operation lasted too long: It took 3,481 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,3480,0,3222
1709305093628,3896,GET-UserProfile,200,OK,Thread Group 1-191,text,false,"The operation lasted too long: It took 3,896 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,3896,0,3623
1709305097311,322,GET-Contact,200,OK,Thread Group 1-193,text,true,,1064,357,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,322,0,0
1709305094434,3263,GET-UserProfile,200,OK,Thread Group 1-199,text,false,"The operation lasted too long: It took 3,263 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,3263,0,2430
1709305097526,274,GET-Contact,200,OK,Thread Group 1-191,text,true,,1064,357,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,274,0,0
1709305094030,3815,GET-UserProfile,200,OK,Thread Group 1-195,text,false,"The operation lasted too long: It took 3,815 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,2,2,https://thinking-tester-contact-list.herokuapp.com/users/me,3815,0,2996
1709305097698,277,GET-Contact,200,OK,Thread Group 1-199,text,true,,1064,357,2,2,https://thinking-tester-contact-list.herokuapp.com/contacts,277,0,0
1709305097846,354,GET-Contact,200,OK,Thread Group 1-195,text,true,,1064,357,1,1,https://thinking-tester-contact-list.herokuapp.com/contacts,354,0,0
